Recipe Name,Total Calories
吐司,240.07
无花果蜂蜜酸奶,200.4
桃香熏火腿乳清干酪吐司,752.7
清新柠檬浆果吐司,434.6
清新黄瓜乳酪吐司,1182.825
炒鸡蛋,210.0
玉米饼,1597.6
环形面包,1382.5500000000002
环形面包配酱,1314.0
番茄山羊奶酪吐司,370.375
碎熏鲑鱼蔬菜贝果,1159.9
羊乳酪菠菜炒蛋杯,1010.6499999999999
花生酱浆果华夫饼,358.55
苹果花生酱吐司,180.45
草莓奶油芝士三明治,224.26
草莓巧克力冰沙,244.35000000000002
草莓菠萝冰沙,240.5
菠菜煎蛋谷物碗,575.83
菠菜菲塔蛋塔可,241.795
营养黑豆酸奶碗,2727.375
蒜香早餐三明治,379.205
蔓越莓酸奶碗,847.8
醇香三味烤鸡沙拉,866.0
金阳煎蛋,179.08499999999998
香草奶油奶酪番茄吐司,423.985
香蕉早餐三明治,439.0
香辣毛豆鲜虾沙拉碗,1016.55
鳄梨吐司,309.9
鳄梨番茄鸡肉卷,464.3
鸡蛋菠菜切达三明治,386.43999999999994
